Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
67,27471.0,0.0,99586.0,53.0,2807.0,112444.0,0.01,4.0,4.0,0.0,7596.268456935883,,,,0.16677280567437835,0.06466034272966638,0.5074887275695801,0.04841087758541107,1e-05,0.0,1e-05,1e-05,487.8131,197.6952,1368.4691,83.90326,0.07069965202844623,0.7981544770444523,1.5993913630011778,-2.5438678388189753,-0.8712383,0.58353215,1.2537316,-2.112417
68,28034.0,0.0,99656.0,52.0,2254.0,114698.0,0.01,-6.0,-6.0,0.0,7765.159965991974,,,,0.16785174952968823,0.06013261007921066,0.4307265877723694,0.04754723608493805,1e-05,0.0,1e-05,1e-05,484.8442,184.43195,1238.6885,44.979088,-0.23056764733892293,1.0785429374651405,1.628257010657689,-2.728598685279247,-0.94976044,0.6042128,1.3054487,-2.0452335
69,28681.0,0.0,99039.0,50.0,2587.0,117285.0,0.01,8.0,8.0,0.0,7953.704920053482,,,,0.16391947718435212,0.06465794400606831,0.4544129967689514,0.03815912455320358,1e-05,0.0,1e-05,1e-05,475.88467,196.17459,1212.8578,58.253708,0.17011418561976369,0.5739949594622025,1.6326001006313338,-0.8882280381410739,-0.886663,0.58765876,1.4170854,-2.194788
70,29241.0,0.0,98704.0,49.0,2240.0,119525.0,0.01,12.0,12.0,0.0,8119.76272892952,,,,0.1648294354722436,0.06872641192229935,0.548053503036499,0.03828100487589836,1e-05,0.0,1e-05,1e-05,487.08606,203.72136,1288.8767,102.62018,0.3892567883382826,0.575439512394729,1.6295073348232283,-0.9806896780835879,-0.7833209,0.6256641,1.3921337,-2.036619
71,30003.0,0.0,98863.0,48.0,3048.0,122573.0,0.01,2.0,2.0,0.0,8345.440527200699,,,,0.16498621171853672,0.06291276867650485,0.5579141974449158,0.035292308777570724,1e-05,0.0,1e-05,1e-05,465.75772,194.65974,1453.712,79.9171,0.005148348908038217,0.7541438361297158,1.4829296709983966,-2.612236530795452,-0.8981301,0.5779334,1.1716645,-2.0593252
72,30669.0,0.0,99293.0,47.0,2663.0,125236.0,0.01,8.0,8.0,0.0,8545.24992108345,,,,0.16579779900341957,0.0657493224494998,0.4718624949455261,0.0448361411690712,1e-05,0.0,1e-05,1e-05,458.87778,186.33655,1409.6305,83.002426,0.20807856891863208,0.8041467468098189,1.6412380704644423,-2.655640394702312,-0.80712724,0.620146,1.4382406,-2.0685387
73,31052.0,0.0,99524.0,47.0,1532.0,126768.0,0.01,-15.0,-15.0,0.0,8659.64876794815,,,,0.16400051949540878,0.06479309766288886,0.4313408434391022,0.04708312451839447,1e-05,0.0,1e-05,1e-05,448.53113,186.36201,1250.9152,69.04055,-0.72651244292493,0.9726909864952812,1.5868869587141052,-2.636102502107206,-1.0389531,0.57893133,1.1851755,-2.0765083
74,31748.0,0.0,99798.0,46.0,2783.0,129551.0,0.01,-2.0,-2.0,0.0,8865.325078010559,,,,0.17580722968211804,0.07747102535566734,0.5130032300949097,0.03291691839694977,1e-05,0.0,1e-05,1e-05,444.5969,190.7556,1299.5016,91.12665,-0.10029303732486645,0.8198547691997758,1.464371680584497,-2.6896066379693715,-0.9387672,0.5614846,0.92870766,-2.0975306
75,32442.0,0.0,99503.0,45.0,2776.0,132327.0,0.01,7.0,7.0,0.0,9073.667289018631,,,,0.1655189592809945,0.0672198304029566,0.4725993573665619,0.047995056957006454,1e-05,0.0,1e-05,1e-05,426.50775,173.62746,1140.7487,85.6048,0.17730052895332093,0.7572284386424339,1.6830562742441317,-2.2168812330072436,-0.79571354,0.6193236,1.4827919,-2.09893
76,33170.0,0.0,98994.0,43.0,2914.0,135241.0,0.01,-2.0,-2.0,0.0,9293.108878135681,,,,0.15993014050668086,0.06532985087346845,0.48081937432289124,0.04059320315718651,1e-05,0.0,1e-05,1e-05,427.8051,183.97748,1325.83,89.639595,-0.07455592993962842,0.824187850525775,1.6039966283212628,-2.6688648827942414,-0.86720747,0.5822889,1.4772623,-2.0662153
77,33864.0,0.0,99297.0,42.0,2777.0,138018.0,0.01,-2.0,-2.0,0.0,9498.435435056686,,,,0.15335540899668715,0.06452122535648405,0.5052963495254517,0.036718521267175674,1e-05,0.0,1e-05,1e-05,395.99,172.53116,1255.9678,79.7949,-0.058535003953968566,0.8782712479057233,1.6393838269304246,-2.642726296487062,-0.8285194,0.5934874,1.4598435,-2.0670588
78,34578.0,0.0,99204.0,41.0,2856.0,140874.0,0.01,-3.0,-3.0,0.0,9710.28523015976,,,,0.16417700303574764,0.06958205355573911,0.44659632444381714,0.04383821785449982,1e-05,0.0,1e-05,1e-05,411.1906,173.2317,1136.1002,69.04216,-0.08745893560213919,0.8629991971363842,1.557629370487782,-2.7055135083345143,-0.86016387,0.59917814,1.381609,-2.016788
79,35043.0,0.0,99443.0,41.0,1859.0,142733.0,0.01,-10.0,-10.0,0.0,9850.25315618515,,,,0.1625344097646403,0.06825818647616982,0.4934731721878052,0.045910950750112534,1e-05,0.0,1e-05,1e-05,399.43463,174.21687,1209.6807,63.56258,-0.3537565244985455,1.2068378012584764,1.7274915590244309,-2.682472569186636,-0.85739297,0.65110564,1.3768792,-2.0932703
80,35807.0,0.0,98775.0,40.0,3057.0,145790.0,0.01,1.0,1.0,0.0,10073.415493249893,,,,0.15940164179292493,0.07123802612870667,0.4900103211402893,0.023128166794776917,1e-05,0.0,1e-05,1e-05,377.73663,178.13242,1577.6919,38.340622,0.026792159849469106,0.8802172246182636,1.6562063911917906,-2.685726702271285,-0.7787146,0.614538,1.381114,-2.1551304
81,36404.0,0.0,99052.0,40.0,2386.0,148176.0,0.01,-4.0,-4.0,0.0,15760.179416179657,,,,0.15464545351971917,0.06153229688794298,0.3568074703216553,0.03833790123462677,1e-05,0.0,1e-05,1e-05,365.80695,167.44014,1190.4224,55.200035,-0.09039580857588247,1.0512817832860004,1.6395615108936497,-2.6110082567318105,-0.79214364,0.6397714,1.4142282,-2.038888
82,37090.0,0.0,98475.0,39.0,2745.0,150921.0,0.01,2.0,2.0,0.0,18862.702347040176,,,,0.1638470295132423,0.07345342734704555,0.5002645254135132,0.0194733664393425,1e-05,0.0,1e-05,1e-05,372.109,165.87958,1018.8205,37.35883,0.06453228544832387,0.8147909861595924,1.51950574834043,-2.4856705517150943,-0.78500646,0.6068189,1.2715921,-2.08701
83,37707.0,0.0,99108.0,39.0,2467.0,153388.0,0.01,5.0,5.0,0.0,19043.241500139236,,,,0.15829407449093205,0.06573044163512229,0.4231302738189697,0.052618905901908875,1e-05,0.0,1e-05,1e-05,354.49738,163.71623,1229.533,64.979576,0.08105347774655644,0.8940065880141113,1.4527301408975788,-2.6266192321371515,-0.8845027,0.5754521,1.3165431,-2.2322469
84,37933.0,0.0,97413.0,39.0,903.0,154291.0,0.01,-20.0,-20.0,0.0,19112.49058008194,,,,0.1670346284796179,0.069391797004481,0.40218645334243774,0.05068008974194527,1e-05,0.0,1e-05,1e-05,374.3461,166.79846,965.58594,91.33558,-1.586746188706703,0.8161436997860091,0.9582594694257359,-2.754179239331069,-1.1642573,0.5545661,1.2337122,-2.1283524
85,38577.0,0.0,99991.0,40.0,2578.0,156869.0,0.01,5.0,5.0,0.0,19300.359841108322,,,,0.17475197115994018,0.07421635936299989,0.5840628147125244,0.044744089245796204,1e-05,0.0,1e-05,1e-05,378.9365,170.21834,1047.4366,66.49099,0.12008260511998801,0.6847844155787384,1.5501518487292305,-1.7451122224016662,-0.793337,0.57914716,1.276583,-2.098036
86,39183.0,0.0,98097.0,39.0,2422.0,159291.0,0.01,7.0,7.0,0.0,19478.592100143433,,,,0.17457749751141363,0.0699707064308215,0.4990420639514923,0.040579166263341904,1e-05,0.0,1e-05,1e-05,364.19244,168.27602,1272.9869,44.367455,0.21675371693858184,0.903754206221586,1.6339707592490416,-2.6990968950661225,-0.7528074,0.64056724,1.4504403,-2.137903
87,39709.0,0.0,98009.0,39.0,2104.0,161395.0,0.01,14.0,14.0,0.0,19632.649373292923,,,,0.17828752066472636,0.07625059644011248,0.6378185153007507,0.05003486946225166,1e-05,0.0,1e-05,1e-05,371.6168,168.19795,1055.536,51.138367,0.5186602816533757,0.6035172977915713,1.6470006177190046,-1.5198783680027659,-0.6420503,0.6486117,1.3777901,-2.0774994
88,40371.0,0.0,98715.0,39.0,2648.0,164043.0,0.01,6.0,6.0,0.0,19827.62917113304,,,,0.17745528521517073,0.07329696790877371,0.4590184688568115,0.0440211296081543,1e-05,0.0,1e-05,1e-05,375.7581,166.34679,1331.3508,93.16904,0.13714283757354287,0.7432640854918318,1.4862559525142636,-2.5726693913932475,-0.7991788,0.5786609,1.1522367,-2.092422
89,40997.0,0.0,98861.0,39.0,2505.0,166548.0,0.01,13.0,13.0,0.0,20011.438411951065,,,,0.1724549214572857,0.07340478316267887,0.5232626795768738,0.04054751247167587,1e-05,0.0,1e-05,1e-05,337.87988,154.26237,1091.8374,50.81192,0.3962904473459965,0.6496531030954329,1.6470771052568622,-1.9712498679442878,-0.66959995,0.63185716,1.4567703,-2.037201
90,41538.0,0.0,98748.0,39.0,2166.0,168714.0,0.01,16.0,16.0,0.0,20171.052008867264,,,,0.16675805631687593,0.06513473215463096,0.5033130645751953,0.05304098129272461,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,354.6815,146.97655,877.19446,38.70009,0.5501915827797295,0.6019304673786642,1.6607446116994828,-1.3835530153947437,-0.6299953,0.64167845,1.4190938,-2.080266
91,42201.0,0.0,98323.0,39.0,2649.0,171363.0,0.01,-3.0,-3.0,0.0,20366.81906723976,,,,0.17464259955075392,0.0731731150695237,0.6619977951049805,0.046951405704021454,1e-05,0.0,1e-05,1e-05,343.18326,153.30434,1107.1865,45.989056,-0.054350076615731074,0.8792740451664145,1.6789522809576005,-2.198286354599776,-0.7658006,0.6192668,1.4707457,-2.1500506
92,42809.0,0.0,98072.0,39.0,2435.0,173798.0,0.01,-6.0,-6.0,0.0,20551.859438180923,,,,0.1811875093936626,0.07575416337042552,0.4880982041358948,0.06202220544219017,1e-05,0.0,1e-05,1e-05,327.74152,151.33395,1180.6445,49.75687,-0.20992435476299887,0.9232966689327505,1.4628330333146553,-2.6237389892913883,-0.88625956,0.57924163,1.244504,-2.0498788
93,43479.0,0.0,98093.0,39.0,2679.0,176477.0,0.01,-3.0,-3.0,0.0,20758.104990959167,,,,0.19154582517875862,0.07478903501133757,0.5106036067008972,0.05333419889211655,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,358.93317,168.56674,1238.0852,55.78555,-0.09905038161935217,0.8587219869704221,1.5484587637554135,-2.451648158271261,-0.8146909,0.5575555,1.2050925,-2.1171021
94,44149.0,0.0,97891.0,39.0,2681.0,179158.0,0.01,5.0,5.0,0.0,20962.756484031677,,,,0.19258179074125503,0.08367381583836737,0.6330771446228027,0.04763494431972504,1e-05,0.0,1e-05,1e-05,361.8713,169.68149,1488.5193,46.51931,0.12178755129827447,0.8649215069926566,1.6010516598182694,-2.5906843245609426,-0.7674894,0.58286697,1.2052432,-2.079222
95,44826.0,0.0,97842.0,39.0,2705.0,181863.0,0.01,7.0,7.0,0.0,21167.08939409256,,,,0.2015198104623595,0.08759946758758166,0.6389956474304199,0.06009816750884056,1e-05,0.0,1e-05,1e-05,354.7137,161.56549,1289.3787,39.928383,0.16951160854231204,0.6802183327703089,1.5025703376621822,-1.9434707033554186,-0.7885135,0.58262366,1.1450409,-2.0529363
96,45354.0,0.0,99956.0,40.0,2114.0,183977.0,0.01,14.0,14.0,0.0,21328.181725263596,,,,0.18937051056348014,0.07814346411734929,0.6383179426193237,0.06435740739107132,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,370.96643,169.84436,1150.0538,51.660778,0.47104502015470173,0.6113274997531315,1.5692296115528073,-1.8412722922603564,-0.6670677,0.6112837,1.4441221,-2.0661697
97,45938.0,0.0,97569.0,39.0,2334.0,186311.0,0.01,12.0,12.0,0.0,21504.17409300804,,,,0.19433422680714563,0.07958818752284402,0.5205857753753662,0.05094468221068382,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,367.4542,173.18166,1187.1392,71.306595,0.40840294624451423,0.7483498404784655,1.6385680628608674,-2.5325921223159464,-0.6055502,0.6331483,1.431564,-2.1182694
98,46491.0,0.0,99782.0,40.0,2213.0,188524.0,0.01,12.0,12.0,0.0,21675.226097106934,,,,0.1957672234173278,0.08288104589991108,0.5630072355270386,0.049733392894268036,1e-05,0.0,1e-05,1e-05,349.77078,157.21202,1008.75446,53.270576,0.44497903534601163,0.8638500182987922,1.619138601538486,-2.445813119469466,-0.5773375,0.64133775,1.4008887,-2.054959
99,47115.0,0.0,97508.0,39.0,2498.0,191022.0,0.01,8.0,8.0,0.0,21869.49021410942,,,,0.19338595101203865,0.07714984270068011,0.5951309204101562,0.05472641438245773,1e-05,0.0,1e-05,1e-05,362.94257,150.5676,880.26337,55.706932,0.22965711061382615,0.8230578596532117,1.5017738654571549,-2.483265680510946,-0.7378694,0.6155933,1.1817262,-2.060351
100,47743.0,0.0,97194.0,39.0,2509.0,193531.0,0.01,7.0,7.0,0.0,22068.564560174942,,,,0.2023699337667065,0.07274197199527499,0.5929367542266846,0.061175309121608734,1e-05,0.0,1e-05,1e-05,367.72485,153.76347,915.1734,89.00389,0.2340622655201737,0.9227515805658649,1.6510219398501615,-2.6082369089706563,-0.6376361,0.63381344,1.4551848,-2.0719912
101,48388.0,0.0,99777.0,40.0,2583.0,196114.0,0.01,11.0,11.0,0.0,22266.990113019943,,,,0.20803600401841393,0.08138536979141689,0.5994471311569214,0.06244031339883804,1e-05,0.0,1e-05,1e-05,370.1121,159.12723,1025.1252,57.461327,0.3360993742742765,0.7131214016053219,1.5502055225740399,-2.4923272740987508,-0.61423314,0.6098547,1.3970065,-2.0397034
102,48884.0,0.0,98923.0,40.0,1980.0,198096.0,0.01,,,0.0,22477.21312212944,,,,,,,,,,,,,,,,,,,,-0.62179697,0.6263149,1.1981962,-2.031547
103,49531.0,0.0,99240.0,40.0,2590.0,200686.0,0.01,-3.0,-3.0,0.0,22673.06679224968,-2.4,-2.4,0.0,0.21910702154454897,0.0842837129804592,0.5851457715034485,0.06135815009474754,1e-05,0.0,1e-05,1e-05,376.6835,152.65544,1041.7983,96.57476,-0.03419936633978769,1.1160887650572011,1.5320519989162595,-2.6200236231662815,-0.6783818,0.61682576,1.3520544,-2.0350075
104,50268.0,0.0,99359.0,40.0,2945.0,203631.0,0.01,-1.0,-1.0,0.0,22904.11094903946,,,,0.21537647144261585,0.08503856089416202,0.6798223853111267,0.05866337567567825,1e-05,0.0,1e-05,1e-05,373.13248,156.26517,1268.3475,110.7232,-0.007137769964482615,1.010306806404902,1.5349876499266246,-2.656242266354758,-0.73479354,0.624164,1.3157803,-2.104502
105,50798.0,0.0,98606.0,40.0,2120.0,205751.0,0.01,14.0,14.0,0.0,23067.760914087296,,,,0.20881047572167413,0.07894716843341981,0.5165481567382812,0.06496009230613708,1e-05,0.0,1e-05,1e-05,385.1909,165.27408,1301.1044,61.53733,0.5592240692928079,0.6055891476800602,1.657586936433217,-1.555098429571785,-0.5005808,0.6501704,1.4635264,-2.0685098
106,51363.0,0.0,98375.0,40.0,2261.0,208012.0,0.01,14.0,14.0,0.0,23245.660403251648,,,,0.2129983957757992,0.07856616713600584,0.6196238994598389,0.0676802396774292,1e-05,0.0,1e-05,1e-05,390.30838,160.01105,953.5793,84.49297,0.5262133763879054,0.642040154598801,1.6260082939627867,-1.5812269541041055,-0.49602565,0.64498353,1.4583266,-2.068042
107,51922.0,0.0,97803.0,40.0,2235.0,210247.0,0.01,14.0,14.0,0.0,23415.9114010334,,,,0.2181794017766584,0.08160185808400741,0.5126733183860779,0.05798668414354324,1e-05,0.0,1e-05,1e-05,377.45187,160.42758,924.94934,66.21549,0.5392818370586699,0.6346566254022051,1.6585286531213026,-1.3752433836302242,-0.49845493,0.6501749,1.4524926,-2.0102737
108,52433.0,0.0,99847.0,41.0,2044.0,212291.0,0.01,16.0,16.0,0.0,23573.579977989197,,,,0.205850031248744,0.07530472757519605,0.5517657399177551,0.07734537124633789,1e-05,0.0,1e-05,1e-05,387.47943,168.5647,1260.8383,94.57231,0.6568221641589893,0.5395117024279624,1.644343462920497,-0.6220716434908422,-0.46257183,0.6584741,1.4798981,-2.0196002
109,53116.0,0.0,97740.0,40.0,2734.0,215025.0,0.01,8.0,8.0,0.0,23776.70077896118,,,,0.20784808168430455,0.08134263774562182,0.6053189635276794,0.05736178904771805,1e-05,0.0,1e-05,1e-05,372.59027,160.85179,1322.3214,64.82463,0.2652016126531629,0.7472047008201421,1.5235637461572797,-2.6205476465847184,-0.58802027,0.6233978,1.3443902,-2.0248702
110,53589.0,0.0,99630.0,41.0,1890.0,216915.0,0.01,19.0,19.0,0.0,23920.141549110413,,,,0.21232303198875888,0.0816319266973914,0.5405429005622864,0.05881708860397339,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,371.33014,162.06131,1102.6694,72.43771,0.8371118127076772,0.4232571554639527,1.6785805740087696,-0.3980250054894307,-0.40768203,0.68147093,1.4827667,-2.080608
111,54279.0,0.0,97103.0,40.0,2761.0,219676.0,0.01,6.0,6.0,0.0,24127.915545225143,,,,0.2132413643533769,0.08055723371585566,0.5620502829551697,0.058917805552482605,1e-05,0.0,1e-05,1e-05,364.0855,154.00867,1155.446,72.60155,0.1965385437230656,0.7944073503883932,1.5406359407666426,-2.6110014331487386,-0.64932406,0.6226632,1.3056532,-2.0319571
112,54968.0,0.0,99860.0,41.0,2757.0,222433.0,0.01,6.0,6.0,0.0,24339.05403804779,,,,0.2160994472963457,0.08074582127048659,0.5321067571640015,0.05198228731751442,1e-05,0.0,1e-05,1e-05,380.251,161.17921,1005.259,93.41167,0.20718301839692982,0.8582291430904169,1.5782753916471621,-2.4882944945883234,-0.5879915,0.63742954,1.4512568,-2.0471938
113,55538.0,0.0,99475.0,41.0,2278.0,224711.0,0.01,14.0,14.0,0.0,24512.162608146667,,,,0.21740786065919357,0.07387142815971162,0.5008770227432251,0.06625540554523468,1e-05,0.0,1e-05,1e-05,380.07205,150.47598,1220.0941,87.95681,0.5235207867752083,0.5588133921163598,1.7384473401256575,-0.9350943003999483,-0.5055786,0.64443773,1.4806372,-2.0471582
114,56042.0,0.0,99959.0,41.0,2016.0,226727.0,0.01,17.0,17.0,0.0,24664.574520111084,,,,0.21645854628600536,0.07834142584985894,0.5105079412460327,0.06037680432200432,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,379.01593,155.53308,955.52325,80.92507,0.7227688373724798,0.49666626327724983,1.6658779276203126,-0.5871564499248672,-0.4057358,0.66705096,1.4943568,-2.0193582
115,56377.0,0.0,98516.0,41.0,1340.0,228067.0,0.01,-15.0,-15.0,0.0,24766.663382053375,,,,0.20038971118072965,0.0775050273899033,0.5665179491043091,0.07374735176563263,1e-05,0.0,1e-05,1e-05,363.67166,159.51129,1026.9844,101.89247,-0.7212146350925837,1.3931602598673272,1.669056323504756,-2.6946045756920003,-0.8001453,0.7487383,1.5030755,-2.1027272
116,56741.0,0.0,99973.0,42.0,1457.0,229524.0,0.01,-15.0,-15.0,0.0,24878.784329891205,,,,0.2158017613935274,0.0769335236933341,0.5413929224014282,0.0706230029463768,1e-05,0.0,1e-05,1e-05,351.49225,139.87062,779.0068,88.26819,-0.6741970259577994,1.2706867999828337,1.6630061907361955,-2.6441603613046376,-0.8123597,0.72195005,1.4875052,-2.1756313
117,57236.0,0.0,99177.0,42.0,1980.0,231504.0,0.01,17.0,17.0,0.0,25029.82625412941,,,,0.23105385815254365,0.08981257695881785,0.572363555431366,0.07826198637485504,1e-05,0.0,1e-05,1e-05,366.41605,156.39046,1110.8729,92.58994,0.7505920589061241,0.5074324913283982,1.6645785910676927,-0.5774385436600382,-0.37788633,0.6798783,1.4990917,-2.03731
118,57840.0,0.0,98681.0,42.0,2418.0,233922.0,0.01,12.0,12.0,0.0,25213.72987318039,,,,0.2219192725328716,0.08648598675294356,0.6440812945365906,0.06069197133183479,1e-05,0.0,1e-05,1e-05,371.6846,161.04764,883.28973,80.55524,0.43155252926019816,0.6598259332510497,1.6615934712480516,-2.0087943925684626,-0.5258054,0.6474363,1.5083759,-1.9883593
119,58366.0,0.0,98007.0,42.0,2103.0,236025.0,0.01,16.0,16.0,0.0,25375.067187309265,,,,0.23307340572277704,0.09353808787075678,0.6092889904975891,0.07044437527656555,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,364.7819,155.73367,905.4711,70.67339,0.6408438419420767,0.5735467058419689,1.659035016376874,-1.2162236160170834,-0.47406492,0.6784295,1.491138,-2.0927231
120,58911.0,0.0,97329.0,42.0,2178.0,238203.0,0.01,15.0,15.0,0.0,25543.903207302094,,,,0.22006832400866605,0.09161908396827464,0.8017383217811584,0.06459091603755951,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,355.78006,158.25722,968.00476,82.147194,0.5878318122172634,0.5678838040526293,1.793943410844137,-0.7292830271389953,-0.46627134,0.6579384,1.480275,-2.0082917
121,59396.0,0.0,99272.0,43.0,1943.0,240146.0,0.01,17.0,17.0,0.0,25689.906898260117,,,,0.222472800729201,0.0841296769389978,0.5916188359260559,0.05799633264541626,1e-05,0.0,1e-05,1e-05,358.03354,162.09503,931.0443,76.580956,0.736691099901516,0.5135382214157368,1.6593759331467848,-0.7085700348650793,-0.41706944,0.6731304,1.4771563,-2.0439374
122,59900.0,0.0,99427.0,43.0,2014.0,242160.0,0.01,17.0,17.0,0.0,25846.351667165756,,,,0.22354567053896296,0.09031709456741417,0.5947375297546387,0.06334549188613892,1e-05,0.0,1e-05,1e-05,363.25882,155.6121,1031.7258,74.92066,0.7305371397472359,0.4871549870305489,1.6082858457523361,-0.45778354061006693,-0.38508427,0.6786938,1.4829118,-2.1446886
123,60571.0,0.0,99056.0,43.0,2686.0,244846.0,0.01,4.0,4.0,0.0,26054.636172056198,,,,0.214363949059685,0.08186468618449544,0.6381538510322571,0.05535981431603432,1e-05,0.0,1e-05,1e-05,337.79297,150.972,992.2222,68.62298,0.19524659372467873,0.8390801665528943,1.705797741004767,-2.5441127166743907,-0.5464037,0.64490783,1.4777945,-2.0839221
124,60882.0,0.0,97912.0,43.0,1242.0,246088.0,0.01,-17.0,-17.0,0.0,26147.38964700699,,,,0.2144964533707788,0.08041729422519978,0.4840414822101593,0.07433018088340759,1e-05,0.0,1e-05,1e-05,329.55856,145.51259,931.5696,52.826206,-0.9347059948400624,1.238912060883925,1.5743334533661029,-2.7617558092453067,-0.88600326,0.7035302,1.4788916,-2.25841
125,61345.0,0.0,99764.0,44.0,1852.0,247940.0,0.01,-10.0,-10.0,0.0,26288.168070077896,,,,0.22999592374841285,0.08972058191728244,0.6013292670249939,0.068084716796875,1e-05,0.0,1e-05,1e-05,338.86392,150.69884,1011.7601,52.488518,-0.31258618006338595,1.2918964534942674,1.6012563647716662,-2.7748242386253876,-0.6824208,0.66937375,1.4985605,-2.0539083
126,61961.0,0.0,99484.0,44.0,2465.0,250405.0,0.01,8.0,8.0,0.0,26476.74501299858,,,,0.22574813639769306,0.08825772349976646,0.6310261487960815,0.07506111264228821,1e-05,0.0,1e-05,1e-05,345.44696,147.14197,1016.8668,65.118034,0.28174629439610877,0.8670874012672934,1.5997180534194917,-2.549962903212356,-0.6049676,0.6431862,1.3591638,-2.045157
127,62573.0,0.0,99463.0,44.0,2446.0,252851.0,0.01,11.0,11.0,0.0,26658.954060077667,,,,0.22350777079369508,0.0853992382684827,0.5362690687179565,0.07390626519918442,1e-05,0.0,1e-05,1e-05,351.5018,150.92357,1049.0028,53.142696,0.39096728829851196,0.7021241410305828,1.5912939375729183,-2.100537306382246,-0.5482339,0.6366292,1.4116743,-2.0214736
128,63059.0,0.0,97928.0,43.0,1946.0,254797.0,0.01,19.0,19.0,0.0,26806.371155261993,,,,0.22952295113124965,0.08918476100382229,0.6327820420265198,0.06266386806964874,1e-05,0.0,1e-05,1e-05,330.63605,137.12125,856.0416,65.35789,0.8369315487643846,0.4303539398124828,1.7019289448219315,-0.37193717005833177,-0.3192008,0.67633045,1.5052037,-2.097994
